r , S_1 , V_1
4.5949999999999465 , 0.0952058077814612 , -0.24122896804174196
4.604999999999946 , 0.09444666851189336 , -0.24281519703008494
4.614999999999946 , 0.09369310738920363 , -0.2443954417903961
4.624999999999946 , 0.09294508970732443 , -0.24596972892340047
4.634999999999946 , 0.09220258088771355 , -0.2475380849551698
4.644999999999945 , 0.09146554648030528 , -0.24910053633620705
4.654999999999945 , 0.09073395216443193 , -0.2506571094405585
4.664999999999945 , 0.09000776374971516 , -0.2522078305649508
4.674999999999945 , 0.08928694717692807 , -0.25375272592795206
4.6849999999999445 , 0.08857146851882823 , -0.25529182166916
4.694999999999944 , 0.08786129398096246 , -0.2568251438484126
4.704999999999944 , 0.08715638990244311 , -0.2583527184450236
4.714999999999944 , 0.08645672275669697 , -0.2598745713570412
4.724999999999944 , 0.08576225915218709 , -0.2613907284005303
4.7349999999999435 , 0.08507296583310736 , -0.2629012153088774
4.744999999999943 , 0.08438880968005111 , -0.2644060577321182
4.754999999999943 , 0.08370975771065352 , -0.26590528123628754
4.764999999999943 , 0.08303577708020848 , -0.2673989113027895
4.774999999999943 , 0.08236683508226034 , -0.26888697332779227
4.784999999999942 , 0.08170289914917075 , -0.2703694926216395
4.794999999999942 , 0.08104393685266137 , -0.27184649440828695
4.804999999999942 , 0.08038991590433225 , -0.27331800382475646
4.814999999999942 , 0.07974080415615693 , -0.2747840459206102
4.824999999999942 , 0.07909656960095411 , -0.27624464565744616
4.834999999999941 , 0.07845718037283653 , -0.27769982790841236
4.844999999999941 , 0.07782260474763733 , -0.27914961745773853
4.854999999999941 , 0.07719281114331447 , -0.2805940390002883
4.864999999999941 , 0.07656776812033321 , -0.28203311714112955
4.8749999999999405 , 0.07594744438202725 , -0.28346687639512147
4.88499999999994 , 0.07533180877493895 , -0.28489534118652116
4.89499999999994 , 0.07472083028913887 , -0.28631853584860645
4.90499999999994 , 0.07411447805852474 , -0.28773648462331575
4.91499999999994 , 0.07351272136110087 , -0.2891492116609057
4.924999999999939 , 0.07291552961923752 , -0.29055674101962425
4.934999999999939 , 0.07232287239991113 , -0.29195909666540076
4.944999999999939 , 0.07173471941492586 , -0.2933563024715511
4.954999999999939 , 0.07115104052111598 , -0.2947483822184997
4.964999999999939 , 0.07057180572053018 , -0.2961353595935158
4.974999999999938 , 0.06999698516059803 , -0.29751725819046515
4.984999999999938 , 0.06942654913427859 , -0.2988941015095761
4.994999999999938 , 0.0688604680801917 , -0.30026591295722155
5.004999999999938 , 0.06829871258273232 , -0.30163271584571355
5.0149999999999375 , 0.06774125337216777 , -0.3029945333931124
5.024999999999937 , 0.06718806132471913 , -0.30435138872304995
5.034999999999937 , 0.06663910746262584 , -0.30570330486456604
5.044999999999937 , 0.06609436295419506 , -0.3070503047519574
5.054999999999937 , 0.06555379911383494 , -0.30839241122464084
5.064999999999936 , 0.065017387402073 , -0.3097296470270281
5.074999999999936 , 0.06448509942555927 , -0.3110620348084137
5.084999999999936 , 0.06395690693705504 , -0.312389597122875
5.094999999999936 , 0.06343278183540672 , -0.31371235642918327
5.104999999999936 , 0.06291269616550613 , -0.31503033509072775
5.114999999999935 , 0.06239662211823623 , -0.3163435553754506
5.124999999999935 , 0.06188453203040399 , -0.31765203945579373
5.134999999999935 , 0.06137639838465913 , -0.3189558094086548
5.144999999999935 , 0.06087219380940053 , -0.3202548872153567
5.1549999999999345 , 0.060371891078669054 , -0.32154929476162564
5.164999999999934 , 0.05987546311202853 , -0.3228390538375804
5.174999999999934 , 0.059382882974433754 , -0.3241241861377317
5.184999999999934 , 0.05889412387608685 , -0.3254047132609912
5.194999999999934 , 0.058409159172281566 , -0.3266806567106911
5.2049999999999335 , 0.05792796236323607 , -0.32795203789461125
5.214999999999933 , 0.0574505070939144 , -0.3292188781250188
5.224999999999933 , 0.05697676715383656 , -0.33048119861871406
5.234999999999933 , 0.05650671647687809 , -0.33173902049708665
5.244999999999933 , 0.05604032914105866 , -0.3329923647861804
5.254999999999932 , 0.055577579368320355 , -0.33424125241676617
5.264999999999932 , 0.055118441524295715 , -0.3354857042244239
5.274999999999932 , 0.05466289011806574 , -0.3367257409496326
5.284999999999932 , 0.05421089980190818 , -0.3379613832378672
5.2949999999999315 , 0.053762445371036076 , -0.33919265163970486
5.304999999999931 , 0.05331750176332725 , -0.3404195666109385
5.314999999999931 , 0.05287604405904422 , -0.3416421485126968
5.324999999999931 , 0.05243804748054553 , -0.34286041761157293
5.334999999999931 , 0.05200348739198819 , -0.3440743940797595
5.3449999999999305 , 0.0515723392990214 , -0.34528409799519016
5.35499999999993 , 0.051144578848472115 , -0.3464895493416896
5.36499999999993 , 0.05072018182802253 , -0.347690768009129
5.37499999999993 , 0.050299124165879186 , -0.34888777379358654
5.38499999999993 , 0.04988138193043472 , -0.35008058639751805
5.394999999999929 , 0.04946693132992176 , -0.3512692254299302
5.404999999999929 , 0.049055748712059484 , -0.3524537104065616
5.414999999999929 , 0.04864781056369286 , -0.353634060750069
5.424999999999929 , 0.04824309351042497 , -0.3548102957902199
5.4349999999999286 , 0.047841574316242176 , -0.3559824347640904
5.444999999999928 , 0.0474432298831329 , -0.35715049681626765
5.454999999999928 , 0.04704803725069956 , -0.3583145009990598
5.464999999999928 , 0.046655973595764275 , -0.35947446627270835
5.474999999999928 , 0.04626701623196829 , -0.3606304115056075
5.4849999999999275 , 0.045881142609365336 , -0.3617823554745285
5.494999999999927 , 0.04549833031400919 , -0.36293031686484667
5.504999999999927 , 0.045118557067535245 , -0.3640743142707756
5.514999999999927 , 0.044741800726736856 , -0.36521436619560455
5.524999999999927 , 0.04436803928313582 , -0.36635049105193984
5.534999999999926 , 0.04399725086254792 , -0.3674827071619521
5.544999999999926 , 0.04362941372464322 , -0.3686110327576257
5.554999999999926 , 0.04326450626250124 , -0.3697354859810139
5.564999999999926 , 0.042902507002161326 , -0.370856084884497
5.574999999999926 , 0.042543394602168584 , -0.3719728474310439
5.584999999999925 , 0.042187147853114754 , -0.37308579149447946
5.594999999999925 , 0.04183374567717504 , -0.3741949348597523
5.604999999999925 , 0.04148316712764045 , -0.37530029522320857
5.614999999999925 , 0.04113539138844605 , -0.3764018901928681
5.6249999999999245 , 0.04079039777369509 , -0.3774997372887039
5.634999999999924 , 0.040448165727179325 , -0.37859385394292494
5.644999999999924 , 0.040108674821895375 , -0.3796842575002615
5.654999999999924 , 0.03977190475955769 , -0.3807709652182548
5.664999999999924 , 0.03943783537010767 , -0.3818539942675471
5.674999999999923 , 0.03910644661121963 , -0.38293336173217773
5.684999999999923 , 0.03877771856780326 , -0.38400908460987876
5.694999999999923 , 0.038451631451503 , -0.3850811798123753
5.704999999999923 , 0.038128165600194414 , -0.3861496641656877
5.714999999999923 , 0.03780730147747728 , -0.3872145544104353
5.724999999999922 , 0.037489019672166383 , -0.3882758672021435
5.734999999999922 , 0.037173300897778906 , -0.3893336191115539
5.744999999999922 , 0.03686012599201983 , -0.3903878266249335
5.754999999999922 , 0.03654947591626422 , -0.3914385061443893
5.7649999999999215 , 0.03624133175503765 , -0.39248567398818346
5.774999999999921 , 0.03593567471549372 , -0.39352934639104953
5.784999999999921 , 0.03563248612688991 , -0.39456953950451257
5.794999999999921 , 0.03533174744006084 , -0.3956062693972086
5.804999999999921 , 0.03503344022688976 , -0.3966395520552083
5.8149999999999205 , 0.03473754617977813 , -0.39766940338233964
5.82499999999992 , 0.034444047111113194 , -0.39869583920051405
5.83499999999992 , 0.03415292495273379 , -0.3997188752500532
5.84499999999992 , 0.03386416175539483 , -0.4007385271900177
5.85499999999992 , 0.03357773968822969 , -0.4017548105985361
5.864999999999919 , 0.033293641038211606 , -0.4027677409731357
5.874999999999919 , 0.03301184820961333 , -0.4037773337310756
5.884999999999919 , 0.032732343723465666 , -0.4047836042096788
5.894999999999919 , 0.03245511021701461 , -0.4057865676666668
5.9049999999999185 , 0.03218013044317748 , -0.40678623928049507
5.914999999999918 , 0.03190738726999794 , -0.4077826341506889
5.924999999999918 , 0.03163686368009995 , -0.4087757672981805
5.934999999999918 , 0.03136854277014086 , -0.40976565366564704
5.944999999999918 , 0.031102407750263645 , -0.4107523081178491
5.9549999999999175 , 0.0308384419435484 , -0.41173574544196984
5.964999999999917 , 0.03057662878546305 , -0.41271598034795526
5.974999999999917 , 0.03031695182331357 , -0.4136930274688544
5.984999999999917 , 0.030059394715693404 , -0.4146669013611608
5.994999999999917 , 0.029803941231932776 , -0.41563761650515435
6.004999999999916 , 0.02955057525154716 , -0.4166051873052421
6.014999999999916 , 0.029299280763685716 , -0.4175696280903019
6.024999999999916 , 0.0290500418665792 , -0.4185309531140249
6.034999999999916 , 0.028802842766987833 , -0.4194891765552584
6.0449999999999156 , 0.028557667779648882 , -0.42044431251834913
6.054999999999915 , 0.028314501326724164 , -0.4213963750334868
6.064999999999915 , 0.028073327937247535 , -0.42234537805704814
6.074999999999915 , 0.027834132246572336 , -0.42329133547193976
6.084999999999915 , 0.027596898995818957 , -0.42423426108794365
6.0949999999999145 , 0.027361613031322486 , -0.42517416864205904
6.104999999999914 , 0.027128259304080603 , -0.4261110717988482
6.114999999999914 , 0.02689682286920159 , -0.4270449841507788
6.124999999999914 , 0.026667288885352775 , -0.4279759192185688
6.134999999999914 , 0.02643964261420919 , -0.428903890451529
6.144999999999913 , 0.026213869419902676 , -0.4298289112279078
6.154999999999913 , 0.025989954768471452 , -0.4307509948552332
6.164999999999913 , 0.0257678842273101 , -0.43167015457065694
6.174999999999913 , 0.025547643464620188 , -0.43258640354129624
6.184999999999913 , 0.02532921824886132 , -0.43349975486457737
6.194999999999912 , 0.02511259444820298 , -0.4344102215685767
6.204999999999912 , 0.024897758029976954 , -0.43531781661236396
6.214999999999912 , 0.02468469506013049 , -0.43622255288634165
6.224999999999912 , 0.0244733917026802 , -0.4371244432125877
6.2349999999999115 , 0.024263834219166825 , -0.4380235003451952
6.244999999999911 , 0.02405600896811074 , -0.4389197369706127
6.254999999999911 , 0.02384990240446845 , -0.43981316570798357
6.264999999999911 , 0.02364550107908992 , -0.4407037991094849
6.274999999999911 , 0.023442791638176915 , -0.44159164966066594
6.28499999999991 , 0.023241760822742305 , -0.4424767297807863
6.29499999999991 , 0.02304239546807045 , -0.44335905182315216
6.30499999999991 , 0.022844682503178587 , -0.4442386280754544
6.31499999999991 , 0.0226486089502794 , -0.44511547076010255
6.32499999999991 , 0.022454161924244632 , -0.44598959203456157
6.334999999999909 , 0.022261328632069963 , -0.446861003991685
6.344999999999909 , 0.022070096372341058 , -0.44772971866005007
6.354999999999909 , 0.021880452534700775 , -0.4485957480042895
6.364999999999909 , 0.021692384599317806 , -0.4494591039254241
6.3749999999999085 , 0.02150588013635644 , -0.4503197982611942
6.384999999999908 , 0.021320926805447782 , -0.45117784278639
6.394999999999908 , 0.021137512355162195 , -0.45203324921318155
6.404999999999908 , 0.020955624622483307 , -0.4528860291914472
6.414999999999908 , 0.02077525153228325 , -0.4537361943091023
6.4249999999999075 , 0.020596381096799423 , -0.45458375609242474
6.434999999999907 , 0.020419001415112728 , -0.45542872600638307
6.444999999999907 , 0.020243100672627256 , -0.4562711154549601
6.454999999999907 , 0.020068667140551496 , -0.45711093578147816
6.464999999999907 , 0.019895689175381082 , -0.4579481982689218
6.474999999999906 , 0.01972415521838312 , -0.4587829141402602
6.484999999999906 , 0.01955405379508209 , -0.4596150945587689
6.494999999999906 , 0.019385373514747277 , -0.4604447506283494
6.504999999999906 , 0.01921810306988197 , -0.4612718933938493
6.5149999999999055 , 0.019052231235714197 , -0.46209653384137966
6.524999999999905 , 0.018887746869689165 , -0.46291868289863286
6.534999999999905 , 0.018724638910963355 , -0.46373835143519815
6.544999999999905 , 0.018562896379900422 , -0.4645555502628773
6.554999999999905 , 0.01840250837756865 , -0.46537029013599795
6.5649999999999045 , 0.01824346408524034 , -0.4661825817517271
6.574999999999904 , 0.018085752763892782 , -0.4669924357503822
6.584999999999904 , 0.017929363753711163 , -0.4677998627157423
6.594999999999904 , 0.01777428647359312 , -0.4686048731753573
6.604999999999904 , 0.017620510420655208 , -0.4694074776008564
6.614999999999903 , 0.01746802516974116 , -0.4702076864082548
6.624999999999903 , 0.017316820372931932 , -0.4710055099582602
6.634999999999903 , 0.017166885759057744 , -0.4718009585565785
6.644999999999903 , 0.017018211133211773 , -0.4725940424542155
6.6549999999999025 , 0.016870786376265955 , -0.47338477184778077
6.664999999999902 , 0.016724601444388483 , -0.4741731568797892
6.674999999999902 , 0.01657964636856337 , -0.4749592076389599
6.684999999999902 , 0.016435911254111816 , -0.47574293416051566
6.694999999999902 , 0.016293386280215545 , -0.4765243464264816
6.7049999999999015 , 0.0161520616994421 , -0.4773034543659796
6.714999999999901 , 0.016011927837272066 , -0.4780802678555256
6.724999999999901 , 0.01587297509162826 , -0.4788547967193219
6.734999999999901 , 0.01573519393240689 , -0.4796270507295512
6.744999999999901 , 0.015598574901010662 , -0.480397039606667
6.7549999999999 , 0.015463108609883973 , -0.48116477301968474
6.7649999999999 , 0.015328785742049997 , -0.48193026058647015
6.7749999999999 , 0.015195597050649805 , -0.48269351187402737
6.7849999999999 , 0.015063533358483535 , -0.48345453639878566
6.7949999999999 , 0.01493258555755357 , -0.4842133436268834
6.804999999999899 , 0.014802744608609683 , -0.4849699429744536
6.814999999999899 , 0.014674001540696327 , -0.485724343807905
6.824999999999899 , 0.014546347450701876 , -0.486476555444205
6.834999999999899 , 0.014419773502909933 , -0.4872265871511584
6.8449999999998985 , 0.01429427092855273 , -0.487974448147687
6.854999999999898 , 0.01416983102536653 , -0.48872014760410676
6.864999999999898 , 0.01404644515714917 , -0.4894636946424041
6.874999999999898 , 0.013924104753319564 , -0.49020509833651077
6.884999999999898 , 0.013802801308479365 , -0.49094436771257755
6.894999999999897 , 0.013682526381976694 , -0.4916815117492464
6.904999999999897 , 0.013563271597471921 , -0.4924165393779223
6.914999999999897 , 0.013445028642505531 , -0.49314945948304145
6.924999999999897 , 0.013327789268068086 , -0.49388028090234104
6.934999999999897 , 0.013211545288172317 , -0.49460901242712624
6.944999999999896 , 0.013096288579427231 , -0.49533566280253516
6.954999999999896 , 0.012982011080614371 , -0.4960602407278041
6.964999999999896 , 0.01286870479226616 , -0.49678275485653084
6.974999999999896 , 0.012756361776246328 , -0.49750321379693596
6.9849999999998955 , 0.012644974155332469 , -0.49822162611212417
6.994999999999895 , 0.01253453411280067 , -0.49893800032034324
7.004999999999895 , 0.012425033892012261 , -0.4996523448952416
7.014999999999895 , 0.012316465796002662 , -0.5003646682661261
7.024999999999895 , 0.012208822187072348 , -0.5010749788182164
7.0349999999998944 , 0.012102095486379883 , -0.5017832848929
7.044999999999894 , 0.011996278173537118 , -0.5024895947879834
7.054999999999894 , 0.011891362786206424 , -0.5031939167579461
7.064999999999894 , 0.011787341919700097 , -0.5038962590141882
7.074999999999894 , 0.011684208226581805 , -0.5045966297252819
7.084999999999893 , 0.01158195441627019 , -0.5052950370172158
7.094999999999893 , 0.011480573254644535 , -0.5059914889736451
7.104999999999893 , 0.011380057563652563 , -0.5066859936361335
7.114999999999893 , 0.011280400220920295 , -0.5073785590043985
7.1249999999998925 , 0.01118159415936406 , -0.5080691930365536
7.134999999999892 , 0.011083632366804552 , -0.5087579036493489
7.144999999999892 , 0.010986507885582985 , -0.5094446987184112
7.154999999999892 , 0.010890213812179405 , -0.5101295860784836
7.164999999999892 , 0.010794743296832998 , -0.5108125735236608
7.1749999999998915 , 0.010700089543164546 , -0.5114936688076279
7.184999999999891 , 0.01060624580780095 , -0.5121728796438915
7.194999999999891 , 0.010513205400001828 , -0.5128502137060167
7.204999999999891 , 0.010420961681288228 , -0.5135256786278577
7.214999999999891 , 0.010329508065073349 , -0.5141992820037882
7.22499999999989 , 0.010238838016295406 , -0.5148710313889321
7.23499999999989 , 0.010148945051052509 , -0.515540934299392
7.24499999999989 , 0.01005982273623964 , -0.5162089982124749
7.25499999999989 , 0.00997146468918769 , -0.5168752305669206
7.2649999999998895 , 0.009883864577304525 , -0.5175396387631233
7.274999999999889 , 0.009797016117718138 , -0.5182022301633574
7.284999999999889 , 0.009710913076921839 , -0.5188630120919993
7.294999999999889 , 0.009625549270421483 , -0.5195219918357471
7.304999999999889 , 0.00954091856238474 , -0.5201791766438415
7.3149999999998885 , 0.009457014865292412 , -0.5208345737282835
7.324999999999888 , 0.009373832139591774 , -0.521488190264052
7.334999999999888 , 0.009291364393351936 , -0.5221400333893199
7.344999999999888 , 0.00920960568192125 , -0.5227901102056689
7.354999999999888 , 0.009128550107586671 , -0.5234384277783022
7.364999999999887 , 0.009048191819235236 , -0.5240849931362581
7.374999999999887 , 0.008968525012017428 , -0.52472981327262
7.384999999999887 , 0.008889543927012643 , -0.5253728951447273
7.394999999999887 , 0.008811242850896593 , -0.5260142456743828
7.404999999999887 , 0.008733616115610696 , -0.5266538717480627
7.414999999999886 , 0.008656658098033496 , -0.5272917802171195
7.424999999999886 , 0.008580363219654026 , -0.5279279778979903
7.434999999999886 , 0.00850472594624713 , -0.5285624715723982
7.444999999999886 , 0.008429740787550806 , -0.5291952679875572
7.4549999999998855 , 0.008355402296945437 , -0.5298263738563725
7.464999999999885 , 0.008281705071135048 , -0.5304557958576411
7.474999999999885 , 0.008208643749830461 , -0.5310835406362515
7.484999999999885 , 0.008136213015434404 , -0.5317096148033814
7.494999999999885 , 0.008064407592728563 , -0.5323340249366948
7.504999999999884 , 0.00799322224856257 , -0.5329567775805373
7.514999999999884 , 0.00792265179154487 , -0.533577879246132
7.524999999999884 , 0.007852691071735585 , -0.5341973364117716
7.534999999999884 , 0.007783334980341176 , -0.5348151555230111
7.544999999999884 , 0.007714578449411134 , -0.5354313429928597
7.554999999999883 , 0.007646416451536447 , -0.5360459052019705
7.564999999999883 , 0.007578843999550041 , -0.5366588484988289
7.574999999999883 , 0.007511856146229062 , -0.5372701791999402
7.584999999999883 , 0.007445447983999043 , -0.537879903590019
7.5949999999998825 , 0.007379614644639935 , -0.5384880279221713
7.604999999999882 , 0.0073143512989940086 , -0.5390945584180811
7.614999999999882 , 0.0072496531566756004 , -0.5396995012681921
7.624999999999882 , 0.0071855154657827 , -0.5403028626318936
7.634999999999882 , 0.0071219335126103895 , -0.5409046486376966
7.6449999999998814 , 0.00705890262136611 , -0.5415048653834182
7.654999999999881 , 0.006996418153886751 , -0.5421035189363589
7.664999999999881 , 0.006934475509357556 , -0.5427006153334804
7.674999999999881 , 0.0068730701240328285 , -0.5432961605815823
7.684999999999881 , 0.0068121974709584735 , -0.5438901606574797
7.69499999999988 , 0.006751853059696287 , -0.5444826215081766
7.70499999999988 , 0.006692032436050068 , -0.5450735490510383
7.71499999999988 , 0.006632731181793502 , -0.5456629491739676
7.72499999999988 , 0.006573944914399798 , -0.546250827735573
7.7349999999998795 , 0.006515669286773121 , -0.5468371905653413
7.744999999999879 , 0.006457899986981748 , -0.5474220434638065
7.754999999999879 , 0.006400632737993002 , -0.5480053922027178
7.764999999999879 , 0.00634386329740991 , -0.5485872425252086
7.774999999999879 , 0.006287587457209594 , -0.5491676001459617
7.7849999999998785 , 0.006231801043483404 , -0.5497464707513747
7.794999999999878 , 0.006176499916178745 , -0.5503238599997253
7.804999999999878 , 0.006121679968842628 , -0.550899773521334
7.814999999999878 , 0.006067337128366932 , -0.5514742169187278
7.824999999999878 , 0.006013467354735329 , -0.5520471957667991
7.834999999999877 , 0.005960066640771942 , -0.5526187156129696
7.844999999999877 , 0.0059071310118916295 , -0.553188781977347
7.854999999999877 , 0.005854656525851983 , -0.5537574003528846
7.864999999999877 , 0.00580263927250696 , -0.5543245762055389
7.8749999999998765 , 0.005751075373562191 , -0.5548903149744262
7.884999999999876 , 0.005699960982331916 , -0.5554546220719774
7.894999999999876 , 0.0056492922834975685 , -0.5560175028840941
7.904999999999876 , 0.005599065492867991 , -0.5565789627703008
7.914999999999876 , 0.005549276857141271 , -0.5571390070638987
7.9249999999998755 , 0.00549992265366819 , -0.5576976410721173
7.934999999999875 , 0.005450999190217285 , -0.5582548700762645
7.944999999999875 , 0.005402502804741495 , -0.5588106993318775
7.954999999999875 , 0.0053544298651464145 , -0.5593651340688712
7.964999999999875 , 0.0053067767690601255 , -0.5599181794916871
7.974999999999874 , 0.005259539943604587 , -0.5604698407794392
7.984999999999874 , 0.005212715845168622 , -0.5610201230860614
7.994999999999874 , 0.005166300959182433 , -0.5615690315404521
8.004999999999875 , 0.005120291799893673 , -0.5621165712466191
8.014999999999874 , 0.005074684910145104 , -0.562662747283823
8.024999999999874 , 0.005029476861153696 , -0.56320756470672
8.034999999999874 , 0.00498466425229135 , -0.5637510285455034
8.044999999999874 , 0.0049402437108670766 , -0.5642931438060442
8.054999999999874 , 0.004896211891910716 , -0.5648339154700324
8.064999999999873 , 0.0048525654779581415 , -0.5653733484951149
8.074999999999873 , 0.004809301178837964 , -0.565911447815034
8.084999999999873 , 0.004766415731459728 , -0.5664482183397652
8.094999999999873 , 0.004723905899603579 , -0.5669836649556532
8.104999999999873 , 0.0046817684737114 , -0.5675177925255486
8.114999999999872 , 0.00464000027067941 , -0.5680506058889419
8.124999999999872 , 0.004598598133652227 , -0.568582109862097
8.134999999999872 , 0.004557558931818361 , -0.5691123092381863
8.144999999999872 , 0.004516879560207153 , -0.5696412087874211
8.154999999999871 , 0.004476556939487147 , -0.5701688132571842
8.164999999999871 , 0.004436588015765883 , -0.5706951273721602
8.174999999999871 , 0.0043969697603910935 , -0.5712201558344656
8.18499999999987 , 0.004357699169753318 , -0.5717439033237774
8.19499999999987 , 0.004318773265089915 , -0.5722663744974624
8.20499999999987 , 0.004280189092290461 , -0.5727875739907036
8.21499999999987 , 0.004241943721703527 , -0.573307506416627
8.22499999999987 , 0.004204034247944842 , -0.5738261763664284
8.23499999999987 , 0.004166457789706815 , -0.5743435884094972
8.24499999999987 , 0.004129211489569407 , -0.5748597470935416
8.25499999999987 , 0.0040922925138123884 , -0.5753746569447118
8.26499999999987 , 0.004055698052228886 , -0.5758883224677226
8.274999999999869 , 0.004019425317940314 , -0.5764007481459761
8.284999999999869 , 0.00398347154721261 , -0.5769119384416814
8.294999999999868 , 0.003947833999273796 , -0.5774218977959776
8.304999999999868 , 0.003912509956132845 , -0.5779306306290501
8.314999999999868 , 0.0038774967223998576 , -0.5784381413402527
8.324999999999868 , 0.003842791625107543 , -0.5789444343082235
8.334999999999868 , 0.0038083920135339707 , -0.5794495138910041
8.344999999999867 , 0.003774295259026628 , -0.5799533844261552
8.354999999999867 , 0.003740498754827719 , -0.5804560502308724
8.364999999999867 , 0.0037069999159007653 , -0.5809575156021035
8.374999999999867 , 0.003673796178758436 , -0.5814577848166594
8.384999999999867 , 0.00364088500129165 , -0.5819568621313318
8.394999999999866 , 0.0036082638625999077 , -0.5824547517830038
8.404999999999866 , 0.003575930262822861 , -0.582951457988763
8.414999999999866 , 0.003543881722973124 , -0.5834469849460131
8.424999999999866 , 0.003512115784770286 , -0.5839413368325854
8.434999999999865 , 0.003480630010476148 , -0.5844345178068483
8.444999999999865 , 0.0034494219827311693 , -0.5849265320078169
8.454999999999865 , 0.003418489304392104 , -0.5854173835552633
8.464999999999865 , 0.003387829598370832 , -0.5859070765498229
8.474999999999865 , 0.003357440507474376 , -0.5863956150731027
8.484999999999864 , 0.003327319694246093 , -0.5868830031877894
8.494999999999864 , 0.003297464840808037 , -0.5873692449377532
8.504999999999864 , 0.003267873648704476 , -0.5878543443481553
8.514999999999864 , 0.0032385438387465782 , -0.5883383054255517
8.524999999999864 , 0.003209473150858235 , -0.5888211321579979
8.534999999999863 , 0.0031806593439230183 , -0.5893028285151526
8.544999999999863 , 0.0031521001956322948 , -0.5897833984483795
8.554999999999863 , 0.003123793502334433 , -0.5902628458908513
8.564999999999863 , 0.003095737078885162 , -0.5907411747576495
8.574999999999863 , 0.0030679287584990194 , -0.5912183889458668
8.584999999999862 , 0.003040366392601909 , -0.5916944923347067
8.594999999999862 , 0.003013047850684763 , -0.5921694887855834
8.604999999999862 , 0.00298597102015829 , -0.5926433821422209
8.614999999999862 , 0.0029591338062088025 , -0.5931161762307514
8.624999999999861 , 0.002932534131655128 , -0.5935878748598127
8.634999999999861 , 0.0029061699368065877 , -0.5940584818206466
8.644999999999861 , 0.0028800391793220377 , -0.5945280008871948
8.65499999999986 , 0.0028541398340699597 , -0.5949964358161942
8.66499999999986 , 0.00282846989298962 , -0.5954637903472733
8.67499999999986 , 0.0028030273649532387 , -0.5959300682030476
8.68499999999986 , 0.002777810275629234 , -0.5963952730892115
8.69499999999986 , 0.0027528166673464597 , -0.5968594086946346
8.70499999999986 , 0.0027280445989594855 , -0.5973224786914526
8.71499999999986 , 0.0027034921457148877 , -0.5977844867351616
8.72499999999986 , 0.0026791573991185444 , -0.5982454364647082
8.734999999999859 , 0.0026550384668039386 , -0.5987053315025824
8.744999999999859 , 0.002631133472401453 , -0.5991641754549072
8.754999999999859 , 0.002607440555408654 , -0.5996219719115287
8.764999999999858 , 0.0025839578710615623 , -0.6000787244461068
8.774999999999858 , 0.002560683590206889 , -0.6005344366162039
8.784999999999858 , 0.002537615899175255 , -0.600989111963372
8.794999999999858 , 0.002514752999655364 , -0.6014427540132428
8.804999999999858 , 0.002492093108569126 , -0.601895366275613
8.814999999999857 , 0.00246963445794775 , -0.6023469522445329
8.824999999999857 , 0.002447375294808764 , -0.6027975153983914
8.834999999999857 , 0.002425313881033973 , -0.6032470592000025
8.844999999999857 , 0.002403448493248361 , -0.6036955870966901
8.854999999999857 , 0.0023817774226998992 , -0.6041431025203732
8.864999999999856 , 0.0023602989751402926 , -0.6045896088876489
8.874999999999856 , 0.002339011470706617 , -0.6050351095998776
8.884999999999856 , 0.0023179132438038855 , -0.605479608043265
8.894999999999856 , 0.0022970026429884943 , -0.6059231075889453
8.904999999999855 , 0.0022762780308525745 , -0.6063656115930628
8.914999999999855 , 0.002255737783909228 , -0.6068071233968534
8.924999999999855 , 0.0022353802924786467 , -0.6072476463267266
8.934999999999855 , 0.002215203960575102 , -0.6076871836943447
8.944999999999855 , 0.0021952072057948115 , -0.6081257387967037
8.954999999999854 , 0.002175388459204663 , -0.6085633149162131
8.964999999999854 , 0.002155746165231801 , -0.6089999153207738
8.974999999999854 , 0.002136278781554063 , -0.6094355432638581
8.984999999999854 , 0.0021169847789912575 , -0.6098702019845865
8.994999999999854 , 0.002097862641397288 , -0.6103038947078063
9.004999999999853 , 0.0020789108655531155 , -0.610736624644168
9.014999999999853 , 0.0020601279610605347 , -0.6111683949902021
9.024999999999853 , 0.002041512450236784 , -0.6115992089283964
9.034999999999853 , 0.0020230628680099746 , -0.6120290696272689
9.044999999999852 , 0.002004777761815323 , -0.612457980241446
9.054999999999852 , 0.0019866556914921885 , -0.612885943911736
9.064999999999852 , 0.001968695229181924 , -0.6133129637652026
9.074999999999852 , 0.0019508949592265048 , -0.6137390429152404
9.084999999999852 , 0.001933253478067956 , -0.6141641844616469
9.094999999999851 , 0.001915769394148562 , -0.6145883914906961
9.104999999999851 , 0.0018984413278118506 , -0.6150116670752103
9.114999999999851 , 0.0018812679112043525 , -0.6154340142746336
9.12499999999985 , 0.0018642477881781264 , -0.6158554361351016
9.13499999999985 , 0.0018473796141940451 , -0.6162759356895136
9.14499999999985 , 0.0018306620562258409 , -0.6166955159576033
9.15499999999985 , 0.0018140937926648954 , -0.6171141799460084
9.16499999999985 , 0.001797673513225783 , -0.6175319306483414
9.17499999999985 , 0.0017813999188525465 , -0.6179487710452581
9.18499999999985 , 0.001765271721625712 , -0.6183647041045274
9.19499999999985 , 0.0017492876446700356 , -0.6187797327810983
9.204999999999849 , 0.0017334464220629675 , -0.6191938600171705
9.214999999999849 , 0.0017177467987438406 , -0.6196070887422591
9.224999999999849 , 0.0017021875304237745 , -0.620019421873265
